,8:30 - 9:20,,,,9:30 - 10:20,,,,10:30 - 11:20,,,,11:30 - 12:20,,,,12:30 - 13:20,,,,13:30 - 14:20,,,,14:30 - 15:20,,,,15:30 - 16:20,,,,16:30 - 18:30,,,,,,,
, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room, course code,activity,instructor,room,,,,
SUNDAY,ECEN204-01A,LAB,NA,G29,ECEN204-02A,LAB,NA,265,MATH206-4,LEC,Amaal Sayed Ibrahim,online,MATH206-4,LEC,Amaal Sayed Ibrahim,online,ECEN202-01B,LAB,Hend Adel Bakr,G25,ECEN202-02A,TUT,Hend Adel Bakr,online,MATH206-03B,TUT,Seifeldin Farag AbdElrazik,101,MATH206-03B,TUT,Seifeldin Farag AbdElrazik,101,�,�,�,�,,,COLOR,SCHOOL
,MATH104-01A,TUT,Mohammed Farag AbdelHameed,online,MATH104-01A,TUT,Mohammed Farag AbdelHameed,online,ECEN203-01C,LAB,NA,online,ECEN203-02A,LAB,NA,online,ECEN204-02,LEC,Nourhan Mohamed Zayed,116,ECEN204-02,LEC,Nourhan Mohamed Zayed,116,ECEN202-02B,TUT,Hend Adel Bakr,F37,,,,,�,,,�,,,CIEM,EAS
,MATH104-01B,TUT,Maha Hassan Abbas,online,MATH104-01B,TUT,Maha Hassan Abbas,online,ECEN204-01,LEC,Nourhan Mohamed Zayed,111,ECEN204-01,LEC,Nourhan Mohamed Zayed,111,MATH104-03A,TUT,Mohammed Farag AbdelHameed,online,MATH104-03A,TUT,Mohammed Farag AbdelHameed,online,ECEN203-01B,LAB,NA,online,,,,,�,,,�,,,CSCI,ITCS
,,,,,,,,,,,,,,,,,,,,,,,,,ECEN204-02A,TUT,NA,82,,,,,�,,,�,,,ACCT,NUSB
,,,,,,,,,,,,,,,,,,,,,,,,,ENGL102-4,LEC,NA,F34,,,,,�,,,�,,,PHY101,BIOT
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,ARTS,GER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,�,ENGR-CORE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,ENGL,ENGLISH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,,,�,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,�,�,�,�,,,,
MONDAY,MATH104-02A,TUT,Mohammed Farag AbdelHameed,online,MATH104-02A,TUT,Mohammed Farag AbdelHameed,online,ECEN202-02B,LAB,Hend Adel Bakr,G25,ECEN204-02C,LAB,NA,G29,,,,,ECEN202-01A,TUT,Hend Adel Bakr,online,ECEN203-2,LEC,Tawfik Ismail Ismail,online,ENGL102-4,LEC,NA,F26,,,,,,,,
,MATH104-03B,TUT,Maha Hassan Abbas,online,MATH104-03B,TUT,Maha Hassan Abbas,online,,,,,ENGL102-2,LEC,NA,F42,,,,,ECEN203-2,LEC,Tawfik Ismail Ismail,online,ENGL102-3,LEC,NA,F27,,,,,,,,,,,,
,,,,,,,,,,,,,ENGL102-5,LEC,NA,online,,,,,,,,,ENGL102-4,LEC,NA,F26,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUESDAY,MATH206-1,LEC,Nasser Hassan Sweilam,online,ECEN202-02A,LAB,Hend Adel Bakr,G25,ENTR301-2,LEC,Mohamed Abbas Gomaa,online,ENTR301-2,LEC,Mohamed Abbas Gomaa,online,ECEN203-01,LEC,Tawfik Ismail Ismail,online,ECEN203-01,LEC,Tawfik Ismail Ismail,online,ECEN204-01A,TUT,NA,online,,,,,,,,,,,,
,ECEN204-02B,TUT,NA,online,ENTR301-2,LEC,Mohamed Abbas Gomaa,online,ENGL102-1,LEC,NA,F38,ENGL102-1,LEC,NA,F38,ENTR301-1,LEC,Mohamed Abbas Gomaa,online,ENTR301-1,LEC,Mohamed Abbas Gomaa,online,ENTR301-1,LEC,Mohamed Abbas Gomaa,online,,,,,,,,,,,,
,MATH104-3,LEC,Mohammed AbdelAziz Elbeltagy,online,MATH206-1,LEC,Nasser Hassan Sweilam,online,ENGL102-3,LEC,NA,F28,ENGL102-3,LEC,NA,F28,ENGL102-2,LEC,NA,F31,ENGL102-2,LEC,NA,F31,,,,,,,,,,,,,,,,
,,,,,MATH104-3,LEC,Mohammed AbdelAziz Elbeltagy,online,MATH206-2,LEC,Nasser Hassan Sweilam,online,MATH206-2,LEC,Nasser Hassan Sweilam,online,MATH206-3,LEC,Nasser Hassan Sweilam,online,MATH206-3,LEC,Nasser Hassan Sweilam,online,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ENGL102-6,LEC,NA,online,ENGL102-6,LEC,NA,online,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ECEN302-1,LEC,Ahmed Alaa Fayed,online,ECEN302-1,LEC,Ahmed Alaa Fayed,online,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MATH104-1,LEC,Mohammed AbdelAziz Elbeltagy,online,MATH104-1,LEC,Mohammed AbdelAziz Elbeltagy,online,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MATH104-02B,TUT,Maha Hassan Abbas,online,MATH104-02B,TUT,Maha Hassan Abbas,online,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
