,8:30 - 9:20,9:30 - 10:20,10:30 - 11:20,11:30 - 12:20,12:30 - 1:20,1:30 - 2:20,2:30 - 3:20,3:30 - 4:20,4:30 - 5:20,5:30 - 6:20,6:30 - 7:20,7:30 - 8:20
SUNDAY,,,CSCI205-02-LEC - 129,CSCI205-02-LEC - 129,MATH112-02B-TUT - 155,MATH112-02B-TUT - 155,CSCI112-07-LEC - 116,CSCI112-07-LEC - 116,,,,
MONDAY,,,,,,,CSCI205-02B-LAB - G18,CSCI205-02B-LAB - G18,,,,
TUESDAY,,,,,,,,,,,,
WEDNESDAY,,,,,,,,,,,,
THURSDAY,CSCI112-07A-LAB - 264,CSCI112-07A-LAB - 264,,HUMA102-04-LEC - F45,,,,,MATH112i-01-LEC - F45,MATH112i-01-LEC - F45,,
